name,size,images,current_price,rating,num_reviews,comfort,best for,mattress type,height,Cooling TechYeslogy,Motion Separation,Pressure Relief,Support,Adjustable Base Friendly,Breathable,Mattress in a Box,Unnamed: 17
Zinus Green Tea 8” Cushioned Firm Memory Foam Mattress,RV Short Queen,"['images/Zinus_Green_Tea_8”_Cushioned_Firm_Memory_Foam__Mattress/image_1.jpg', 'images/Zinus_Green_Tea_8”_Cushioned_Firm_Memory_Foam__Mattress/image_2.jpg', 'images/Zinus_Green_Tea_8”_Cushioned_Firm_Memory_Foam__Mattress/image_3.jpg']",299.99,,,Firm,Back and Stomach Sleepers,Memory Foam,"8""",No,No,Yes,Yes,Yes,Yes,Yes,
"Beautyrest Black® Series One 13.5"" Extra Firm Mattress",Twin XL,"['images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_2.jpg']",1549.99,,,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series One 13.5"" Extra Firm Mattress",Full,"['images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_2.jpg']",1829.99,,,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series One 13.5"" Extra Firm Mattress",Queen,"['images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_2.jpg']",1999.99,,,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series One 13.5"" Extra Firm Mattress",King,"['images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_2.jpg']",2599.99,,,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series One 13.5"" Extra Firm Mattress",Cal King,"['images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_2.jpg']",2599.99,,,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series One 13.5"" Extra Firm Mattress",Split Cal King,"['images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_One_13.5_Extra_Firm_Mattress/image_2.jpg']",1549.99,,,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Sealy Posturepedic® Plus Opportune II 13"" Plush Mattress",Twin,"['images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_3.jpg']",574.99,3.8,65,Plush,Side Sleepers,Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Opportune II 13"" Plush Mattress",Twin XL,"['images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_3.jpg']",624.99,3.8,65,Plush,Side Sleepers,Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Opportune II 13"" Plush Mattress",Full,"['images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_3.jpg']",674.99,3.8,65,Plush,Side Sleepers,Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Opportune II 13"" Plush Mattress",Queen,"['images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_3.jpg']",699.99,3.8,65,Plush,Side Sleepers,Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Opportune II 13"" Plush Mattress",King,"['images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_3.jpg']",874.99,3.8,65,Plush,Side Sleepers,Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Opportune II 13"" Plush Mattress",Cal King,"['images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_3.jpg']",874.99,3.8,65,Plush,Side Sleepers,Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Opportune II 13"" Plush Mattress",Split Cal King,"['images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Opportune_II_13_Plush_Mattress/image_3.jpg']",624.99,3.8,65,Plush,Side Sleepers,Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Stearns & Foster Estate® 15"" Firm Euro Pillow Top Mattress",Twin XL,"['images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_2.jpg']",2499.99,4.3,1321,Firm,Back and Stomach Sleepers,Innerspring,"15""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Stearns & Foster Estate® 15"" Firm Euro Pillow Top Mattress",Full,"['images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_2.jpg']",2549.99,4.3,1321,Firm,Back and Stomach Sleepers,Innerspring,"15""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Stearns & Foster Estate® 15"" Firm Euro Pillow Top Mattress",Queen,"['images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_2.jpg']",2599.99,4.3,1321,Firm,Back and Stomach Sleepers,Innerspring,"15""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Stearns & Foster Estate® 15"" Firm Euro Pillow Top Mattress",King,"['images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_2.jpg']",3199.99,4.3,1321,Firm,Back and Stomach Sleepers,Innerspring,"15""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Stearns & Foster Estate® 15"" Firm Euro Pillow Top Mattress",Cal King,"['images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_2.jpg']",3199.99,4.3,1321,Firm,Back and Stomach Sleepers,Innerspring,"15""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Stearns & Foster Estate® 15"" Firm Euro Pillow Top Mattress",Split Cal King,"['images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Estate®_15_Firm_Euro_Pillow_Top_Mattress/image_2.jpg']",2499.99,4.3,1321,Firm,Back and Stomach Sleepers,Innerspring,"15""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Purple RestorePlus™ Cool Touch 13"" Hybrid Mattress",Twin XL,"['images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_1.jpg', 'images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_2.jpg']",3045.99,4.3,387,Medium,"All Sleep Positions, Temperature and Pain",Hybrid,,No,No,No,No,No,No,No,
"Purple RestorePlus™ Cool Touch 13"" Hybrid Mattress",Full,"['images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_1.jpg', 'images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_2.jpg']",3345.99,4.3,387,Medium,"All Sleep Positions, Temperature and Pain",Hybrid,,No,No,No,No,No,No,No,
"Purple RestorePlus™ Cool Touch 13"" Hybrid Mattress",Queen,"['images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_1.jpg', 'images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_2.jpg']",3495.99,4.3,387,Medium,"All Sleep Positions, Temperature and Pain",Hybrid,,No,No,No,No,No,No,No,
"Purple RestorePlus™ Cool Touch 13"" Hybrid Mattress",King,"['images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_1.jpg', 'images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_2.jpg']",4095.99,4.3,387,Medium,"All Sleep Positions, Temperature and Pain",Hybrid,,No,No,No,No,No,No,No,
"Purple RestorePlus™ Cool Touch 13"" Hybrid Mattress",Cal King,"['images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_1.jpg', 'images/Purple_RestorePlus™_Cool_Touch_13_Hybrid_Mattress/image_2.jpg']",4095.99,4.3,387,Medium,"All Sleep Positions, Temperature and Pain",Hybrid,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Extra Firm Mattress,Twin,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_2.jpg']",799.99,4.3,453,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Extra Firm Mattress,Twin XL,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_2.jpg']",899.99,4.3,453,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Extra Firm Mattress,Full,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_2.jpg']",979.99,4.3,453,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Extra Firm Mattress,Queen,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_2.jpg']",999.99,4.3,453,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Extra Firm Mattress,King,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_2.jpg']",1299.99,4.3,453,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Extra Firm Mattress,Cal King,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Extra_Firm_Mattress/image_2.jpg']",1299.99,4.3,453,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
"Serta iSeries® 2.0 Hybrid 2000 12.5"" Firm Mattress",Twin XL,"['images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_2.jpg']",1699.99,4.4,1156,Firm,Back and Stomach Sleepers,Hybrid,"12.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 2000 12.5"" Firm Mattress",Full,"['images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_2.jpg']",1949.99,4.4,1156,Firm,Back and Stomach Sleepers,Hybrid,"12.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 2000 12.5"" Firm Mattress",Queen,"['images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_2.jpg']",1999.99,4.4,1156,Firm,Back and Stomach Sleepers,Hybrid,"12.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 2000 12.5"" Firm Mattress",King,"['images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_2.jpg']",2499.99,4.4,1156,Firm,Back and Stomach Sleepers,Hybrid,"12.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 2000 12.5"" Firm Mattress",Cal King,"['images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_2000_12.5_Firm_Mattress/image_2.jpg']",2499.99,4.4,1156,Firm,Back and Stomach Sleepers,Hybrid,"12.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"DreamCloud Premier 14"" Hybrid Mattress",Twin,"['images/DreamCloud_Premier_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_Premier_14_Hybrid_Mattress/image_2.jpg']",649.99,4.2,13579,Firm,"Back and Stomach Sleepers, Pain and Temperature",Hybrid,,No,No,No,No,No,No,No,
"DreamCloud Premier 14"" Hybrid Mattress",Twin XL,"['images/DreamCloud_Premier_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_Premier_14_Hybrid_Mattress/image_2.jpg']",799.99,4.2,13579,Firm,"Back and Stomach Sleepers, Pain and Temperature",Hybrid,,No,No,No,No,No,No,No,
"DreamCloud Premier 14"" Hybrid Mattress",Full,"['images/DreamCloud_Premier_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_Premier_14_Hybrid_Mattress/image_2.jpg']",899.99,4.2,13579,Firm,"Back and Stomach Sleepers, Pain and Temperature",Hybrid,,No,No,No,No,No,No,No,
"DreamCloud Premier 14"" Hybrid Mattress",Queen,"['images/DreamCloud_Premier_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_Premier_14_Hybrid_Mattress/image_2.jpg']",949.99,4.2,13579,Firm,"Back and Stomach Sleepers, Pain and Temperature",Hybrid,,No,No,No,No,No,No,No,
"DreamCloud Premier 14"" Hybrid Mattress",King,"['images/DreamCloud_Premier_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_Premier_14_Hybrid_Mattress/image_2.jpg']",1149.99,4.2,13579,Firm,"Back and Stomach Sleepers, Pain and Temperature",Hybrid,,No,No,No,No,No,No,No,
"DreamCloud Premier 14"" Hybrid Mattress",Cal King,"['images/DreamCloud_Premier_14_Hybrid_Mattress/image_1.jpg', 'images/DreamCloud_Premier_14_Hybrid_Mattress/image_2.jpg']",1149.99,4.2,13579,Firm,"Back and Stomach Sleepers, Pain and Temperature",Hybrid,,No,No,No,No,No,No,No,
Sleepy's Hybrid Firm Mattress,Twin,"['images/Sleepys_Hybrid_Firm_Mattress/image_1.jpg', 'images/Sleepys_Hybrid_Firm_Mattress/image_2.jpg']",899.99,4.2,1179,Firm,Back and Stomach Sleepers,Hybrid,"11""",Yes,No,Yes,Yes,Yes,Yes,Yes,
Sleepy's Hybrid Firm Mattress,Twin XL,"['images/Sleepys_Hybrid_Firm_Mattress/image_1.jpg', 'images/Sleepys_Hybrid_Firm_Mattress/image_2.jpg']",999.99,4.2,1179,Firm,Back and Stomach Sleepers,Hybrid,"11""",Yes,No,Yes,Yes,Yes,Yes,Yes,
Sleepy's Hybrid Firm Mattress,Full,"['images/Sleepys_Hybrid_Firm_Mattress/image_1.jpg', 'images/Sleepys_Hybrid_Firm_Mattress/image_2.jpg']",1099.99,4.2,1179,Firm,Back and Stomach Sleepers,Hybrid,"11""",Yes,No,Yes,Yes,Yes,Yes,Yes,
Sleepy's Hybrid Firm Mattress,Queen,"['images/Sleepys_Hybrid_Firm_Mattress/image_1.jpg', 'images/Sleepys_Hybrid_Firm_Mattress/image_2.jpg']",1299.99,4.2,1179,Firm,Back and Stomach Sleepers,Hybrid,"11""",Yes,No,Yes,Yes,Yes,Yes,Yes,
Sleepy's Hybrid Firm Mattress,King,"['images/Sleepys_Hybrid_Firm_Mattress/image_1.jpg', 'images/Sleepys_Hybrid_Firm_Mattress/image_2.jpg']",1699.99,4.2,1179,Firm,Back and Stomach Sleepers,Hybrid,"11""",Yes,No,Yes,Yes,Yes,Yes,Yes,
Sleepy's Hybrid Firm Mattress,Cal King,"['images/Sleepys_Hybrid_Firm_Mattress/image_1.jpg', 'images/Sleepys_Hybrid_Firm_Mattress/image_2.jpg']",1699.99,4.2,1179,Firm,Back and Stomach Sleepers,Hybrid,"11""",Yes,No,Yes,Yes,Yes,Yes,Yes,
"Serta iSeries® 2.0 Hybrid 3000 13.5"" Medium Mattress",Twin XL,"['images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_2.jpg']",2099.99,4.3,487,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 3000 13.5"" Medium Mattress",Full,"['images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_2.jpg']",2499.99,4.3,487,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 3000 13.5"" Medium Mattress",Queen,"['images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_2.jpg']",2499.99,4.3,487,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 3000 13.5"" Medium Mattress",King,"['images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_2.jpg']",2899.99,4.3,487,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 3000 13.5"" Medium Mattress",Cal King,"['images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_3000_13.5_Medium_Mattress/image_2.jpg']",2899.99,4.3,487,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13.5""",Yes,Yes,Yes,Yes,Yes,No,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Firm Mattress",Twin XL,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_2.jpg']",2379.99,4.5,3607,Firm,Back and Stomach Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Firm Mattress",Full,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_2.jpg']",2389.99,4.5,3607,Firm,Back and Stomach Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Firm Mattress",Queen,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_2.jpg']",2399.99,4.5,3607,Firm,Back and Stomach Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Firm Mattress",King,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_2.jpg']",2899.99,4.5,3607,Firm,Back and Stomach Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Firm Mattress",Cal King,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_2.jpg']",2899.99,4.5,3607,Firm,Back and Stomach Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid High Point 14"" Firm Mattress",Split Cal King,"['images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_High_Point_14_Firm_Mattress/image_2.jpg']",2379.99,4.5,3607,Firm,Back and Stomach Sleepers,Hybrid,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,
Serta Perfect Sleeper® Sleep Excellence™ Medium PillowTop Mattress,Twin,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_2.jpg']",1299.99,4.3,869,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Medium PillowTop Mattress,Twin XL,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_2.jpg']",1399.99,4.3,869,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Medium PillowTop Mattress,Full,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_2.jpg']",1579.99,4.3,869,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Medium PillowTop Mattress,Queen,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_2.jpg']",1599.99,4.3,869,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Medium PillowTop Mattress,King,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_2.jpg']",1999.99,4.3,869,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
Serta Perfect Sleeper® Sleep Excellence™ Medium PillowTop Mattress,Cal King,"['images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Sleep_Excellence™_Medium_PillowTop_Mattress/image_2.jpg']",1999.99,4.3,869,Extra Firm,"Back and Stomach Sleepers, Pain and Toss and Turn",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series Three 15"" Firm Mattress",Twin XL,"['images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_2.jpg']",3049.99,4.4,611,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series Three 15"" Firm Mattress",Full,"['images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_2.jpg']",3329.99,4.4,611,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series Three 15"" Firm Mattress",Queen,"['images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_2.jpg']",3599.99,4.4,611,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series Three 15"" Firm Mattress",King,"['images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_2.jpg']",4299.99,4.4,611,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Beautyrest Black® Series Three 15"" Firm Mattress",Cal King,"['images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_2.jpg']",4299.99,4.4,611,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
